Station ID,Geogr1,Geogr2,Name,Year,Month,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Avg
01013WA-,-2.5,10.05,Wa,2017,9,15:00,62,63,62,61,58,47,95,71,60,51,83,66,55,56,60,92,71,58,49,93,58,80,75,56,78,58,58,51,72,63,,65.51724138
04026VEA,-0.85,10.8667,Vea,2017,9,15:00,78,67,83,72,61,78,78,81,61,56,84,69,64,62,57,91,74,61,57,67,70,81,66,56,72,73,72,56,66,67,,69.03448276
14067ABE,-0.74717,6.680267,Abetifi,2017,9,15:00,74,74,78,84,69,78,84,77,78,81,83,74,81,74,69,71,66,70,85,72,70,66,72,96,71,96,77,69,87,70,,76.62068966
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2017,9,6:00,93,94,94,93,92,92,94,96,94,93,92,92,94,92,96,93,92,90,92,92,92,93,93,91,96,92,96,94,96,97,,93.34482759
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2017,9,15:00,70,73,80,69,61,70,72,75,71,70,70,89,78,64,61,62,60,72,61,71,61,63,59,96,63,65,71,61,67,65,,68.96551724
17009KSI,-1.591642,6.716932,Kumasi,2017,9,6:00,96,97,94,100,97,98,100,99,98,96,100,100,97,96,98,94,93,92,97,96,97,94,95,100,99,92,99,96,98,100,,96.96551724
17009KSI,-1.591642,6.716932,Kumasi,2017,9,15:00,70,68,76,79,65,69,75,75,69,75,81,79,80,68,64,66,67,63,67,75,64,68,62,94,63,73,66,61,79,61,,70.75862069
18033TAR,-1.9833,5.3,Tarkwa-U.M.A.T.,2017,9,15:00,78,80,71,84,60,85,76,65,68,73,81,88,81,63,79,75,72,73,78,82,62,70,66,79,59,66,62,75,92,79,,73.93103448
19004BOB,-1.35,6.6833,Bobiri,2017,9,15:00,65,65,66,68,65,69,67,70,66,66,72,67,65,65,66,65,62,65,66,66,64,68,65,69,67,66,65,68,66,66,,66.37931034
21088ODA,-0.978354,5.929346,Akim Oda,2017,9,15:00,73,67,74,79,65,77,94,77,72,67,75,87,81,68,68,63,72,70,71,75,64,64,64,92,60,67,62,62,88,67,,72.13793103
22050KDA,0.270833,6.086389,Koforidua,2017,9,6:00,92,91,91,93,92,94,93,96,92,94,95,94,93,93,91,90,93,92,91,92,94,91,92,91,94,91,96,93,96,95,,92.86206897
22050KDA,-0.25,6.0833,Koforidua,2017,9,6:00,92,91,91,93,92,94,93,96,92,94,95,94,93,93,91,90,93,92,91,92,94,91,92,91,94,91,96,93,96,95,,92.86206897
22050KDA,-0.25,6.0833,Koforidua,2017,9,6:00,92,91,91,93,92,94,93,96,92,94,95,94,93,93,91,90,93,92,91,92,94,91,92,91,94,91,96,93,96,95,,92.86206897
22050KDA,0.270833,6.086389,Koforidua,2017,9,15:00,72,67,69,75,68,80,92,75,70,77,78,79,75,70,68,70,73,87,81,70,59,73,57,85,67,73,71,66,92,63,,73.44827586
22050KDA,-0.25,6.0833,Koforidua,2017,9,15:00,72,67,69,75,68,80,92,75,70,77,78,79,75,70,68,70,73,87,81,70,59,73,57,85,67,73,71,66,92,63,,73.44827586
22050KDA,-0.25,6.0833,Koforidua,2017,9,15:00,72,67,69,75,68,80,92,75,70,77,78,79,75,70,68,70,73,87,81,70,59,73,57,85,67,73,71,66,92,63,,73.44827586
23002ADA,0.622043,5.777691,Ada,2017,9,6:00,100,100,97,97,99,97,96,99,96,93,99,100,98,99,8,96,97,97,93,100,98,95,96,97,97,96,100,93,98,99,,94.13793103
23002ADA,0.622043,5.777691,Ada,2017,9,15:00,85,86,84,89,88,88,94,82,95,81,96,92,94,85,81,85,86,80,90,86,89,87,84,96,81,96,83,81,98,85,,87.65517241
23001AXM,-2.2333,4.8667,Axim,2017,9,6:00,96,94,95,92,96,93,96,94,94,96,96,94,92,92,92,89,91,90,87,91,91,89,91,92,96,88,96,92,89,94,,92.48275862
23001AXM,-2.2333,4.8667,Axim,2017,9,6:00,96,94,95,92,96,93,96,94,94,96,96,94,92,92,92,89,91,90,87,91,91,89,91,92,96,88,96,92,89,94,,92.48275862
23001AXM,-2.2333,4.8667,Axim,2017,9,15:00,77,75,73,83,75,84,84,83,78,77,80,75,77,76,86,77,72,73,83,80,75,79,74,74,74,76,81,78,90,84,,78.48275862
01000BAB,-2.816667,10.5167,Babile,2017,9,15:00,68,61,65,58,56,43,69,72,50,47,87,58,56,52,57,91,74,56,55,67,54,74,63,54,80,59,61,54,63,58,,61.86206897
01000BAB,-2.816667,10.5167,Babile,2017,9,6:00,91,91,91,91,92,88,88,91,92,92,88,91,88,92,84,92,87,87,92,92,92,83,87,88,88,91,83,96,79,83,,88.93103448
01018WEN,-2.1,7.75,Wenchi,2017,9,6:00,96,92,92,96,92,89,96,98,96,97,93,96,95,95,95,97,94,95,95,93,95,91,96,96,96,94,96,94,90,94,,94.4137931
01018WEN,-2.1,7.75,Wenchi,2017,9,15:00,69,66,69,64,64,67,78,75,75,65,81,64,72,67,70,69,72,68,69,66,62,69,69,92,69,72,54,66,68,56,,68.89655172
04003BOL,-0.85,10.7833,Bolgatanga,2017,9,15:00,84,64,69,69,61,59,56,77,61,62,77,69,70,62,73,76,77,64,57,50,61,88,66,62,64,59,64,59,69,67,,65.93103448
04003BOL,-0.85,10.7833,Bolgatanga,2017,9,6:00,88,92,88,96,92,88,88,96,96,96,100,96,88,92,92,96,96,91,96,88,96,100,91,92,95,92,83,96,87,88,,92.65517241
04001MAN,-0.2667,11.0167,Manga Bawku,2017,9,15:00,92,67,91,61,61,56,78,84,72,61,91,78,66,67,67,92,81,61,61,70,61,88,67,61,79,67,72,67,66,62,,70.86206897
04001MAN,-0.2667,11.0167,Manga Bawku,2017,9,15:00,92,67,91,61,61,56,78,84,72,61,91,78,66,67,67,92,81,61,61,70,61,88,67,61,79,67,72,67,66,62,,70.86206897
07006TLE,-0.862408,9.55385,Tamale,2018,9,15:00,72,94,92,93,63,75,72,66,66,67,75,69,60,66,58,63,67,67,62,56,80,68,67,61,66,70,61,64,62,66,,68.82758621
07008KRA,-0.0333,7.8167,Kete-Krachi,2018,9,6:00,98,92,94,97,98,96,94,94,96,94,96,96,92,96,94,96,96,94,95,92,92,98,96,96,96,96,96,96,94,96,,95.10344828
07008KRA,-0.0333,7.8167,Kete-Krachi,2018,9,15:00,75,76,85,97,86,79,74,76,71,82,70,67,74,63,65,65,68,77,66,65,81,73,69,83,73,71,76,65,69,66,,73.51724138
07017HO-,0.4667,6.6,Ho,2018,9,6:00,94,96,96,95,96,96,95,96,96,95,98,89,96,95,96,96,97,95,96,96,93,95,96,95,96,96,96,96,94,94,,95.37931034
04031GAR,-0.1833,10.85,Garu,2017,9,6:00,96,96,96,95,91,91,96,96,95,96,79,96,96,87,96,92,91,96,96,92,96,95,96,96,95,96,96,96,95,96,,94.13793103
04031GAR,-0.1833,10.85,Garu,2017,9,15:00,84,72,87,81,70,96,70,80,56,52,96,78,61,64,57,77,72,67,62,78,64,67,72,81,81,64,75,67,82,62,,72.10344828
07000BOL,-2.4833,9.0333,Bole,2017,9,6:00,93,95,91,95,92,94,96,96,95,96,91,96,95,94,93,91,97,96,93,94,96,96,96,95,91,94,96,91,95,96,,94.34482759
07000BOL,-2.4833,9.0333,Bole,2017,9,15:00,79,67,71,68,63,64,91,84,70,61,77,66,63,61,77,90,81,63,61,70,66,75,68,58,61,56,57,54,64,62,,67.89655172
07003AKU,0.11928,6.094506,Akuse,2017,9,6:00,96,96,90,96,91,92,97,96,96,96,92,97,95,97,92,96,96,97,91,96,96,92,96,96,96,97,97,97,96,98,,95.17241379
07003AKU,0.11928,6.094506,Akuse,2017,9,15:00,71,66,64,64,60,66,96,73,66,64,77,72,69,60,65,63,75,65,66,62,56,63,64,88,57,96,67,62,88,61,,68.79310345
07008KRA,-0.0333,7.8167,Kete-Krachi,2017,9,6:00,92,94,94,96,94,96,97,97,96,96,97,97,92,94,94,88,92,97,98,95,95,97,94,94,96,95,96,94,98,96,,95.13793103
07008KRA,-0.0333,7.8167,Kete-Krachi,2017,9,15:00,74,70,81,69,65,80,94,78,72,68,76,78,67,70,74,94,75,68,71,76,72,80,72,92,79,85,73,84,82,65,,76.20689655
07017HO-,0.4667,6.6,Ho,2017,9,6:00,96,96,96,93,92,96,97,99,96,100,95,97,98,96,96,95,96,96,94,96,96,95,94,96,96,92,97,98,97,96,,95.89655172
07017HO-,0.4667,6.6,Ho,2017,9,15:00,73,67,67,69,63,70,97,71,69,71,94,81,76,64,72,73,76,63,77,68,60,63,58,73,63,97,70,74,92,63,,72.44827586
08010YDI,-0.0167,9.45,Yendi,2017,9,6:00,96,95,98,97,97,94,97,97,97,96,94,97,96,96,97,96,96,97,94,97,97,97,99,97,97,98,97,96,98,97,,96.5862069
08010YDI,-0.0167,9.45,Yendi,2017,9,15:00,69,65,88,70,65,64,90,72,64,63,60,74,67,74,67,92,77,63,65,75,65,88,69,62,72,66,72,56,68,62,,70.17241379
14067ABE,-0.74717,6.680267,Abetifi,2017,9,6:00,98,98,98,97,98,99,98,98,99,97,97,96,99,98,100,98,98,99,99,98,99,94,96,100,95,99,95,97,98,96,,97.68965517
23002ADA,0.622043,5.777691,Ada,2016,9,6:00,96,96,94,96,96,94,94,96,95,96,93,92,92,96,97,96,99,94,95,98,94,92,88,98,91,90,94,92,91,90,,94.10344828
23002ADA,0.622043,5.777691,Ada,2016,9,15:00,81,81,84,81,82,85,77,83,83,83,81,81,83,85,89,85,81,78,81,76,81,81,78,92,81,81,82,76,74,76,,81.4137931
23003TDI,-1.774393,4.893534,Takoradi,2016,9,6:00,97,97,97,97,96,96,96,96,94,98,96,93,96,96,95,94,93,96,96,96,97,95,96,96,95,97,96,97,95,97,,95.82758621
23003TDI,-1.774393,4.893534,Takoradi,2016,9,15:00,74,81,86,83,77,84,88,76,83,92,96,78,81,81,80,80,83,79,80,97,87,83,81,83,88,81,81,76,74,85,,82.89655172
23016ACC,-0.168014,5.609834,KIAMO-Accra,2016,9,6:00,91,92,87,91,91,92,88,88,88,87,88,85,88,90,94,94,92,92,88,88,94,88,88,94,92,92,96,97,93,90,,90.5862069
23016ACC,-0.168014,5.609834,KIAMO-Accra,2016,9,15:00,69,64,68,67,69,71,65,68,69,74,68,68,69,70,70,65,63,58,64,89,74,69,69,72,83,66,71,72,67,72,,69.44827586
23022SAL,-1.0667,5.2,Saltpond,2016,9,6:00,96,97,96,98,98,97,96,97,96,97,96,96,96,96,99,96,98,97,98,98,96,97,96,94,96,98,97,96,96,97,,96.72413793
23022SAL,-1.0667,5.2,Saltpond,2016,9,15:00,84,89,87,84,85,89,93,84,87,85,82,88,85,84,85,83,84,81,79,93,83,79,77,84,95,79,79,81,81,85,,84.48275862
23024TEM,0.001579,5.632253,Tema,2016,9,6:00,96,91,90,91,94,88,91,91,88,89,87,84,88,91,94,91,90,88,91,94,95,91,88,92,94,94,96,93,92,92,,90.96551724
23024TEM,0.001579,5.632253,Tema,2016,9,15:00,80,75,83,79,81,84,77,80,78,81,77,77,82,82,81,81,72,74,74,89,82,97,75,79,92,79,79,77,76,82,,80.17241379
01013WA-,-2.5,10.05,Wa,2016,9,15:00,60,65,68,61,67,66,71,92,66,92,58,64,73,62,66,63,58,59,55,72,54,55,71,61,61,77,56,66,55,53,,65.06896552
01013WA-,-2.5,10.05,Wa,2016,9,6:00,91,96,91,92,95,96,96,96,96,95,96,92,88,95,96,91,92,91,93,87,91,92,92,96,95,92,96,91,72,91,,92.48275862
23016ACC,-0.168014,5.609834,KIAMO-Accra,2017,9,15:00,78,75,70,72,72,76,85,75,70,72,80,78,74,69,74,78,78,73,81,75,69,78,75,92,71,67,77,79,87,72,,75.65517241
23022SAL,-1.0667,5.2,Saltpond,2017,9,6:00,98,96,98,96,96,97,96,96,96,96,96,96,98,94,94,92,92,90,94,96,98,94,91,93,97,95,99,96,98,97,,95.4137931
23022SAL,-1.0667,5.2,Saltpond,2017,9,15:00,92,88,85,80,82,88,94,87,84,82,85,93,82,82,81,81,76,77,78,81,72,77,76,95,79,79,84,82,89,83,,82.82758621
23024TEM,0.001579,5.632253,Tema,2017,9,6:00,96,93,90,96,86,93,90,93,92,88,94,92,91,90,90,92,92,91,84,88,90,90,89,88,94,89,92,94,94,94,,91
04031GAR,-0.1833,10.85,Garu,2016,9,15:00,69,95,72,95,70,96,75,96,78,75,72,67,74,70,75,72,72,71,76,78,74,61,72,66,60,84,67,47,61,69,,73.79310345
07000BOL,-2.4833,9.0333,Bole,2016,9,6:00,91,96,96,96,97,91,92,95,96,96,95,96,91,95,98,91,96,91,95,97,96,96,96,96,95,96,96,91,92,96,,94.82758621
07000BOL,-2.4833,9.0333,Bole,2016,9,15:00,71,68,67,68,69,63,74,71,88,72,63,68,71,65,71,68,68,70,63,91,68,73,91,75,68,86,64,66,63,70,,71.10344828
07003AKU,0.11928,6.094506,Akuse,2016,9,15:00,70,67,64,61,67,78,79,68,64,86,71,88,89,75,72,73,72,61,59,94,66,71,70,59,81,77,64,71,63,67,,71.62068966
04026VEA,-0.85,10.8667,Vea,2016,9,15:00,61,95,78,84,69,92,92,88,72,91,69,64,70,67,92,75,64,78,61,75,67,61,84,67,67,77,67,64,67,61,,74.4137931
07003AKU,0.11928,6.094506,Akuse,2016,9,6:00,93,97,98,93,93,95,97,96,97,94,94,94,95,94,95,96,96,96,94,93,98,97,97,96,97,96,98,94,96,96,,95.5862069
07006TLE,-0.862408,9.55385,Tamale,2016,9,6:00,92,91,96,93,91,97,92,96,92,96,97,91,94,94,96,94,93,96,96,95,96,95,92,97,96,93,96,91,94,92,,94.20689655
07006TLE,-0.862408,9.55385,Tamale,2016,9,15:00,61,86,67,64,96,64,73,71,68,95,66,64,65,84,74,66,61,72,69,84,71,70,85,60,66,59,69,61,62,57,,70.65517241
07008KRA,-0.0333,7.8167,Kete-Krachi,2016,9,6:00,92,98,92,96,94,98,96,98,96,96,97,96,97,97,96,96,97,92,95,98,98,96,96,98,96,94,96,100,98,98,,96.37931034
07008KRA,-0.0333,7.8167,Kete-Krachi,2016,9,15:00,76,74,73,81,76,73,80,73,69,75,68,76,81,88,78,70,73,65,65,84,74,73,95,69,80,70,67,74,70,74,,74.75862069
07017HO-,0.4667,6.6,Ho,2016,9,6:00,96,96,96,96,97,93,97,96,94,92,96,96,96,97,93,96,94,96,94,95,96,96,96,94,96,96,99,96,97,94,,95.51724138
07017HO-,0.4667,6.6,Ho,2016,9,15:00,64,68,68,68,68,69,92,61,64,92,85,64,68,72,70,68,58,61,59,81,71,67,82,70,80,97,67,91,64,67,,72.13793103
08010YDI,-0.0167,9.45,Yendi,2016,9,6:00,96,97,95,98,97,95,97,96,98,94,97,94,95,94,96,95,97,92,96,98,96,96,95,98,98,94,96,96,98,94,,95.93103448
08010YDI,-0.0167,9.45,Yendi,2016,9,15:00,69,74,73,71,77,66,68,81,71,94,67,71,75,75,85,68,64,73,66,75,76,75,90,96,72,66,65,68,65,63,,73.44827586
14067ABE,-0.74717,6.680267,Abetifi,2016,9,6:00,98,98,99,96,97,96,98,100,97,96,98,99,98,98,97,99,96,98,96,99,97,96,100,96,99,97,98,98,96,100,,97.65517241
14067ABE,-0.74717,6.680267,Abetifi,2016,9,15:00,78,73,85,77,74,80,74,75,73,81,92,84,80,72,84,75,65,80,80,87,79,75,75,77,97,82,70,85,71,73,,78.44827586
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2016,9,6:00,92,96,92,94,96,96,92,95,92,90,93,92,96,91,96,96,92,95,92,91,92,96,94,91,92,97,98,96,94,92,,93.75862069
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2016,9,15:00,76,67,65,63,77,76,96,65,59,68,68,77,66,73,67,66,87,61,63,70,68,73,65,69,93,66,64,76,61,71,,70.34482759
17009KSI,-1.591642,6.716932,Kumasi,2016,9,6:00,95,98,92,98,100,96,96,100,95,98,98,100,98,97,100,95,100,100,94,96,96,96,93,96,100,97,99,99,97,96,,97.24137931
17009KSI,-1.591642,6.716932,Kumasi,2016,9,15:00,74,72,58,65,61,85,69,68,63,68,73,88,78,65,72,67,85,65,65,76,70,70,65,65,80,70,86,65,61,70,,70.51724138
21088ODA,-0.978354,5.929346,Akim Oda,2016,9,6:00,93,94,93,95,94,95,94,96,92,94,95,95,93,92,95,94,96,94,93,92,96,94,94,94,93,97,98,95,94,93,,94.27586207
21088ODA,-0.978354,5.929346,Akim Oda,2016,9,15:00,73,71,73,74,75,79,84,68,87,74,72,81,77,72,69,67,63,61,67,82,70,66,66,60,94,75,60,70,60,72,,72.03448276
22050KDA,0.270833,6.086389,Koforidua,2016,9,6:00,93,96,93,92,91,92,92,92,91,92,93,93,94,92,94,93,93,93,92,93,95,92,91,95,92,94,95,94,94,92,,92.93103448
22050KDA,-0.25,6.0833,Koforidua,2016,9,6:00,93,96,93,92,91,92,92,92,91,92,93,93,94,92,94,93,93,93,92,93,95,92,91,95,92,94,95,94,94,92,,92.93103448
22050KDA,-0.25,6.0833,Koforidua,2016,9,6:00,93,96,93,92,91,92,92,92,91,92,93,93,94,92,94,93,93,93,92,93,95,92,91,95,92,94,95,94,94,92,,92.93103448
22050KDA,0.270833,6.086389,Koforidua,2016,9,15:00,70,86,66,66,70,72,66,71,60,96,95,75,74,72,66,64,65,66,57,85,67,61,66,60,97,97,75,71,59,73,,72.34482759
22050KDA,-0.25,6.0833,Koforidua,2016,9,15:00,70,86,66,66,70,72,66,71,60,96,95,75,74,72,66,64,65,66,57,85,67,61,66,60,97,97,75,71,59,73,,72.34482759
04001MAN,-0.2667,11.0167,Manga Bawku,2017,9,6:00,96,96,92,91,96,100,100,96,91,96,100,96,91,100,91,100,96,96,96,96,96,100,96,96,95,96,100,96,96,100,,96.24137931
04001MAN,-0.2667,11.0167,Manga Bawku,2017,9,6:00,96,96,92,91,96,100,100,96,91,96,100,96,91,100,91,100,96,96,96,96,96,100,96,96,95,96,100,96,96,100,,96.24137931
04026VEA,-0.85,10.8667,Vea,2017,9,6:00,96,96,96,95,96,96,92,96,88,96,88,96,96,96,96,96,96,96,96,92,96,96,96,96,91,94,92,87,96,96,,94.44827586
01000BAB,-2.816667,10.5167,Babile,2016,9,15:00,56,59,55,54,66,72,58,72,56,64,66,61,84,56,66,61,54,60,51,64,56,51,71,58,81,73,56,56,48,56,,61.55172414
01018WEN,-2.1,7.75,Wenchi,2016,9,6:00,96,96,95,96,92,93,94,96,95,95,94,95,96,94,97,92,93,95,97,97,96,93,93,97,89,87,92,96,93,96,,94.27586207
01018WEN,-2.1,7.75,Wenchi,2016,9,15:00,72,67,66,72,67,75,75,69,67,68,64,71,63,67,79,67,65,66,72,88,67,80,78,75,90,75,85,72,69,90,,72.72413793
01032SUN,-2.329861,7.359216,Sunyani,2016,9,6:00,92,92,89,90,92,93,91,92,96,93,92,94,93,95,96,93,96,96,95,94,92,96,93,94,92,96,93,94,92,94,,93.37931034
01032SUN,-2.329861,7.359216,Sunyani,2016,9,15:00,71,62,88,81,67,66,68,63,62,66,69,74,60,91,88,63,61,63,68,77,64,72,69,65,79,70,96,65,61,67,,70.51724138
04003BOL,-0.85,10.7833,Bolgatanga,2016,9,6:00,88,92,91,92,96,96,92,92,96,92,96,92,96,88,100,91,92,96,88,100,96,91,96,96,96,95,96,88,87,88,,93.34482759
04003BOL,-0.85,10.7833,Bolgatanga,2016,9,15:00,58,81,68,67,70,74,67,69,66,63,61,61,71,64,81,88,61,69,59,72,59,66,77,70,64,74,61,64,61,59,,67.82758621
04001MAN,-0.2667,11.0167,Manga Bawku,2016,9,6:00,96,100,95,96,91,100,96,96,96,96,95,96,100,100,96,96,96,96,96,95,96,96,100,96,100,100,91,96,96,100,,96.65517241
04001MAN,-0.2667,11.0167,Manga Bawku,2016,9,6:00,96,100,95,96,91,100,96,96,96,96,95,96,100,100,96,96,96,96,96,95,96,96,100,96,100,100,91,96,96,100,,96.65517241
04001MAN,-0.2667,11.0167,Manga Bawku,2016,9,15:00,67,85,73,100,73,92,79,92,78,96,61,67,74,72,84,73,67,81,64,75,67,67,77,67,67,84,67,53,61,67,,74.5862069
04001MAN,-0.2667,11.0167,Manga Bawku,2016,9,15:00,67,85,73,100,73,92,79,92,78,96,61,67,74,72,84,73,67,81,64,75,67,67,77,67,67,84,67,53,61,67,,74.5862069
04003NAV,-1.083188,10.878416,Navrongo,2016,9,6:00,92,92,95,96,96,95,96,96,92,92,95,92,87,94,93,96,92,94,92,94,92,92,84,97,92,92,93,88,92,91,,92.82758621
04003NAV,-1.083188,10.878416,Navrongo,2016,9,15:00,61,94,72,75,64,88,73,65,67,91,61,60,65,60,96,66,62,66,58,71,64,59,81,61,61,76,61,61,62,61,,69
04015ZUA,-0.8,10.7833,Zuarungu,2016,9,6:00,96,92,96,96,96,96,92,88,96,96,95,96,96,91,96,96,88,96,96,100,87,91,100,96,96,96,96,91,92,92,,94.31034483
04015ZUA,-0.8,10.7833,Zuarungu,2016,9,15:00,64,81,74,61,67,72,64,96,77,81,67,61,78,78,85,77,64,75,56,68,61,67,84,61,61,78,56,61,64,61,,70.20689655
04026VEA,-0.85,10.8667,Vea,2016,9,6:00,96,96,96,91,91,96,96,96,96,96,95,96,95,96,91,96,92,96,91,100,91,96,95,96,81,96,96,96,96,96,,94.51724138
23003TDI,-1.774393,4.893534,Takoradi,2015,9,6:00,96,97,97,93,92,92,96,97,98,96,95,94,96,97,95,93,97,96,97,96,97,97,96,96,94,97,95,95,95,97,,95.62068966
23003TDI,-1.774393,4.893534,Takoradi,2015,9,15:00,77,86,82,78,77,75,86,83,96,82,81,73,88,80,83,83,83,90,81,79,89,81,83,76,78,78,84,81,76,78,,81.72413793
23022SAL,-1.0667,5.2,Saltpond,2015,9,6:00,93,97,96,95,93,94,97,97,96,96,95,96,96,94,94,92,96,94,96,94,96,95,94,95,95,94,94,94,94,94,,94.93103448
23024TEM,0.001579,5.632253,Tema,2015,9,6:00,89,94,96,89,87,91,95,92,96,91,90,94,94,90,93,86,85,93,89,93,88,91,93,89,85,91,85,88,88,91,,90.5862069
23024TEM,0.001579,5.632253,Tema,2015,9,15:00,82,80,83,83,75,84,83,79,83,83,79,76,81,82,81,79,78,79,81,81,96,80,81,77,86,81,79,76,79,79,,80.82758621
01018WEN,-2.1,7.75,Wenchi,2015,9,15:00,71,59,54,60,65,72,70,61,69,62,55,60,68,68,63,82,66,73,64,63,70,68,74,78,77,63,65,69,70,72,,66.89655172
01018WEN,-2.1,7.75,Wenchi,2015,9,6:00,93,94,96,92,97,96,96,95,96,92,96,96,93,92,95,96,95,93,95,98,94,96,98,97,87,96,94,96,97,88,,94.68965517
17036KUM,-1.6,6.7167,Kumasi,2015,9,15:00,61,67,55,58,69,69,68,70,59,65,60,53,58,61,62,75,66,68,62,57,55,57,65,65,63,66,66,71,65,62,,63.34482759
17036KUM,-1.6,6.7167,Kumasi,2015,9,15:00,61,67,55,58,69,69,68,70,59,65,60,53,58,61,62,75,66,68,62,57,55,57,65,65,63,66,66,71,65,62,,63.34482759
04027BOL,-0.8667,10.8,Bolgatanga,2015,9,6:00,87,87,88,100,91,96,91,96,92,88,88,87,96,100,88,96,88,96,96,88,92,88,92,88,87,88,96,88,96,88,,91.55172414
04027BOL,-0.8667,10.8,Bolgatanga,2015,9,15:00,84,78,64,72,69,78,64,72,67,67,56,58,64,66,67,72,64,64,64,61,64,64,58,59,58,61,59,72,69,75,,65.72413793
17036KUM,-1.6,6.7167,Kumasi,2016,9,15:00,74,67,62,68,67,74,73,65,65,71,64,81,73,70,68,68,77,65,63,73,68,68,65,68,71,68,78,66,60,64,,68.62068966
17036KUM,-1.6,6.7167,Kumasi,2016,9,15:00,74,67,62,68,67,74,73,65,65,71,64,81,73,70,68,68,77,65,63,73,68,68,65,68,71,68,78,66,60,64,,68.62068966
04027BOL,-0.8667,10.8,Bolgatanga,2016,9,15:00,58,81,68,67,70,74,67,69,66,63,61,61,71,64,81,88,61,69,59,72,59,64,77,70,64,74,61,64,61,59,,67.75862069
04027BOL,-0.8667,10.8,Bolgatanga,2016,9,6:00,88,92,91,92,96,96,92,92,96,92,96,92,96,88,100,91,92,96,88,100,96,91,96,96,96,95,96,88,87,88,,93.34482759
04031GAR,-0.1833,10.85,Garu,2016,9,6:00,96,96,95,96,95,96,96,96,95,96,95,96,91,96,96,96,96,95,96,95,95,95,91,96,96,96,96,96,91,96,,95.20689655
08010YDI,-0.0167,9.45,Yendi,2015,9,6:00,96,96,96,96,87,94,96,98,94,98,96,97,94,95,93,97,96,96,94,96,94,96,96,94,94,96,92,94,97,92,,94.96551724
08010YDI,-0.0167,9.45,Yendi,2015,9,15:00,78,71,73,67,64,63,70,74,67,73,82,75,69,70,70,76,74,67,67,64,69,65,66,66,95,77,62,81,69,66,,70.75862069
14067ABE,-0.74717,6.680267,Abetifi,2015,9,15:00,75,65,68,63,74,96,71,67,64,77,88,64,63,96,75,76,71,78,71,77,93,74,78,78,74,71,69,88,70,81,,75.17241379
14067ABE,-0.74717,6.680267,Abetifi,2015,9,6:00,91,94,96,100,98,96,97,91,95,96,98,95,99,98,98,100,97,98,97,100,94,98,100,98,99,96,97,98,100,100,,97.34482759
15076AKA,0.8,6.1167,Akatsi,2015,9,15:00,59,73,66,63,67,64,64,62,66,70,62,58,77,67,67,68,70,72,57,57,82,59,59,64,67,57,62,57,67,68,,65.24137931
15076AKA,0.8,6.1167,Akatsi,2015,9,6:00,92,89,93,97,92,89,92,95,92,95,96,96,96,96,93,91,92,91,92,92,96,95,96,92,90,96,95,92,90,89,,93.10344828
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2015,9,15:00,72,65,55,55,65,92,70,66,58,66,69,60,63,60,70,64,70,70,62,62,63,55,74,66,68,67,63,63,56,57,,64.62068966
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2015,9,6:00,91,91,91,91,91,90,96,94,92,94,91,97,92,89,91,92,90,94,91,95,90,91,92,92,96,96,91,87,95,93,,92.24137931
17009KSI,-1.591642,6.716932,Kumasi,2015,9,15:00,67,63,49,56,64,76,72,57,57,63,59,46,56,64,61,65,60,67,62,55,56,57,65,62,57,63,60,71,66,57,,60.89655172
17009KSI,-1.591642,6.716932,Kumasi,2015,9,6:00,91,87,91,87,90,92,92,94,86,91,92,95,89,88,93,92,88,92,95,97,92,97,93,90,94,95,92,95,92,94,,91.89655172
21088ODA,-0.978354,5.929346,Akim Oda,2015,9,15:00,72,76,52,60,70,83,69,64,84,70,62,66,62,65,70,67,70,70,64,64,70,65,70,65,65,63,64,73,67,58,,67.17241379
21088ODA,-0.978354,5.929346,Akim Oda,2015,9,6:00,92,89,92,90,92,93,96,95,92,95,91,96,92,92,94,91,91,96,92,93,95,92,93,92,96,93,91,92,93,92,,92.79310345
22050KDA,0.270833,6.086389,Koforidua,2015,9,6:00,94,90,92,89,93,95,96,94,88,91,90,92,92,89,91,91,90,94,89,89,92,90,88,90,93,93,90,90,93,91,,91.20689655
22050KDA,-0.25,6.0833,Koforidua,2015,9,6:00,94,90,92,89,93,95,96,94,88,91,90,92,92,89,91,91,90,94,89,89,92,90,88,90,93,93,90,90,93,91,,91.20689655
22050KDA,-0.25,6.0833,Koforidua,2015,9,6:00,94,90,92,89,93,95,96,94,88,91,90,92,92,89,91,91,90,94,89,89,92,90,88,90,93,93,90,90,93,91,,91.20689655
23001AXM,-2.2333,4.8667,Axim,2015,9,6:00,98,95,97,93,93,92,97,96,96,95,93,92,92,92,92,91,93,94,95,94,93,94,92,93,93,95,90,92,92,92,,93.37931034
23001AXM,-2.2333,4.8667,Axim,2015,9,6:00,98,95,97,93,93,92,97,96,96,95,93,92,92,92,92,91,93,94,95,94,93,94,92,93,93,95,90,92,92,92,,93.37931034
